aligned_time,ref_q_1,cmd_tau_1,state_q_1,state_tau_est_1,ref_q_2,cmd_tau_2,state_q_2,state_tau_est_2
0.09,1.4997,0.7208208333333334,1.48165,0.5402750000000001,-2.6497,-0.4595458333333333,-2.631375,-0.27605
0.095,1.4997,0.720825,1.48165,0.5402750000000001,-2.6497204545454545,-0.45955,-2.631375,-0.27605
0.1,1.4997,0.720875,1.48165,0.5402750000000001,-2.649725,-0.4596,-2.631375,-0.27605
0.105,1.4997,0.7209,1.48165,0.5402750000000001,-2.649725,-0.45965,-2.631375,-0.27605
0.11,1.4997,0.720975,1.48165,0.5402750000000001,-2.649725,-0.4597,-2.631375,-0.27605
0.115,1.4997,0.721,1.48165,0.5402750000000001,-2.649725,-0.459725,-2.631375,-0.27605
0.12,1.499725,0.7210454545454545,1.48165,0.5402750000000001,-2.649725,-0.4597704545454545,-2.631375,-0.27605
0.125,1.499725,0.72105,1.48165,0.5402750000000001,-2.649725,-0.459775,-2.631375,-0.27605
0.13,1.499725,0.7211000000000001,1.48165,0.5402750000000001,-2.649725,-0.459825,-2.631375,-0.27605
0.135,1.499725,0.72115,1.48165,0.5402750000000001,-2.64975,-0.459875,-2.631375,-0.27605
0.14,1.499725,0.721175,1.48165,0.5402750000000001,-2.64975,-0.4599,-2.631375,-0.27605
0.145,1.499725,0.721225,1.48165,0.5402750000000001,-2.64975,-0.45995,-2.631375,-0.27605
0.15,1.4997500000000001,0.721275,1.48165,0.5402750000000001,-2.64975,-0.459975,-2.631375,-0.27605
0.155,1.4997500000000001,0.7213,1.48165,0.5402750000000001,-2.64975,-0.460025,-2.631375,-0.27605
0.16,1.4997500000000001,0.72135,1.48165,0.5402750000000001,-2.64975,-0.460075,-2.631375,-0.27605
0.165,1.4997500000000001,0.721375,1.48165,0.5402750000000001,-2.64975,-0.4601,-2.631375,-0.27605
0.17,1.4997500000000001,0.721425,1.48165,0.5402750000000001,-2.649775,-0.460125,-2.631375,-0.27605
0.17500000000000002,1.4997500000000001,0.72145,1.48165,0.5402750000000001,-2.649775,-0.46015,-2.631375,-0.27605
0.18,1.4997500000000001,0.721475,1.48165,0.5402750000000001,-2.649775,-0.460175,-2.631375,-0.27605
0.185,1.499775,0.7215250000000001,1.48165,0.5402750000000001,-2.649775,-0.460225,-2.631375,-0.27605
0.19,1.499775,0.7215625,1.48165,0.5402750000000001,-2.649775,-0.4602625,-2.631375,-0.27605
0.195,1.499775,0.7216,1.48165,0.5402750000000001,-2.649775,-0.4603,-2.631375,-0.27605
0.2,1.499775,0.72165,1.48165,0.5402750000000001,-2.649775,-0.46035,-2.631375,-0.27605
0.20500000000000002,1.499775,0.7216750000000001,1.48165,0.5402750000000001,-2.6498,-0.460375,-2.631375,-0.27605
0.21,1.499775,0.7217083333333334,1.48165,0.5402750000000001,-2.6498,-0.4604083333333333,-2.631375,-0.27605
0.215,1.4997875,0.721775,1.48165,0.5402750000000001,-2.6498,-0.46045,-2.631375,-0.27605
0.22,1.4998,0.7218,1.48165,0.5402750000000001,-2.6498,-0.46047499999999997,-2.631375,-0.27605
0.225,1.4998,0.72185,1.48165,0.5402750000000001,-2.6498,-0.46052499999999996,-2.631375,-0.27605
0.23,1.4998,0.721875,1.48165,0.5402750000000001,-2.6498,-0.46055,-2.631375,-0.27605
0.23500000000000001,1.4998,0.721925,1.48165,0.5402750000000001,-2.649825,-0.4606,-2.631375,-0.27605
0.24,1.4998,0.72195,1.48165,0.5402750000000001,-2.649825,-0.460625,-2.631375,-0.27605
0.245,1.4998,0.722,1.48165,0.5402750000000001,-2.649825,-0.460675,-2.631375,-0.27605
0.25,1.499825,0.722025,1.48165,0.5402750000000001,-2.649825,-0.4607,-2.631375,-0.27605
0.255,1.499825,0.7220500000000001,1.48165,0.5402750000000001,-2.649825,-0.460725,-2.631375,-0.27605
0.26,1.499825,0.7221,1.48165,0.5402750000000001,-2.649825,-0.460775,-2.631375,-0.27605
0.265,1.499825,0.7221500000000001,1.48165,0.5402750000000001,-2.649825,-0.460825,-2.631375,-0.27605
0.27,1.499825,0.7222,1.48165,0.5402750000000001,-2.64985,-0.46085,-2.631375,-0.27605
0.275,1.499825,0.722225,1.48165,0.5402750000000001,-2.64985,-0.4609,-2.631375,-0.27605
0.28,1.499825,0.7222500000000001,1.48165,0.5402750000000001,-2.64985,-0.460925,-2.631375,-0.27605
0.28500000000000003,1.49985,0.7223,1.48165,0.5402750000000001,-2.64985,-0.46094999999999997,-2.631375,-0.27605
0.29,1.49985,0.722325,1.48165,0.5402750000000001,-2.64985,-0.460975,-2.631375,-0.27605
0.295,1.49985,0.72235,1.48165,0.5402750000000001,-2.64985,-0.46099999999999997,-2.631375,-0.27605
0.3,1.49985,0.7224,1.48165,0.5402750000000001,-2.64985,-0.461075,-2.631375,-0.27605
0.305,1.49985,0.72245,1.48165,0.5402750000000001,-2.6498749999999998,-0.4611,-2.631375,-0.27605
0.31,1.49985,0.722475,1.48165,0.5402750000000001,-2.6498749999999998,-0.461125,-2.631375,-0.27605
0.315,1.499875,0.7225250000000001,1.48165,0.5402750000000001,-2.6498749999999998,-0.461175,-2.631375,-0.27605
0.32,1.499875,0.7225250000000001,1.48165,0.5402750000000001,-2.6498749999999998,-0.461175,-2.631375,-0.27605
0.325,1.499875,0.7225833333333334,1.48165,0.5402750000000001,-2.6498749999999998,-0.4612333333333334,-2.631375,-0.27605
0.33,1.499875,0.7226277777777779,1.48165,0.5402750000000001,-2.6498749999999998,-0.4612777777777778,-2.631375,-0.27605
0.335,1.499875,0.722675,1.48165,0.5402750000000001,-2.6498749999999998,-0.461325,-2.631375,-0.27605
0.34,1.499875,0.7227250000000001,1.48165,0.5402750000000001,-2.6498933333333334,-0.46135,-2.631375,-0.27605
0.34500000000000003,1.499875,0.72275,1.48165,0.5402750000000001,-2.6498999999999997,-0.461375,-2.631375,-0.27605
0.35000000000000003,1.4999,0.7228,1.48165,0.5402750000000001,-2.6498999999999997,-0.461425,-2.631375,-0.27605
0.355,1.4999,0.722825,1.48165,0.5402750000000001,-2.6498999999999997,-0.46145,-2.631375,-0.27605
0.36,1.4999,0.722875,1.48165,0.5402750000000001,-2.6498999999999997,-0.4615,-2.631375,-0.27605
0.365,1.4999,0.7229,1.48165,0.5402750000000001,-2.6498999999999997,-0.46152499999999996,-2.631375,-0.27605
0.37,1.4999,0.722925,1.48165,0.5402750000000001,-2.6498999999999997,-0.46155,-2.631375,-0.27605
0.375,1.4999,0.722975,1.48165,0.5402750000000001,-2.649925,-0.4616,-2.631375,-0.27605
0.38,1.499925,0.723,1.48165,0.5402750000000001,-2.649925,-0.461625,-2.631375,-0.27605
0.385,1.499925,0.723025,1.48165,0.5402750000000001,-2.649925,-0.46165,-2.631375,-0.27605
0.39,1.499925,0.723075,1.48165,0.5402750000000001,-2.649925,-0.4617,-2.631375,-0.27605
0.395,1.499925,0.72315,1.48165,0.5402750000000001,-2.649925,-0.461775,-2.631375,-0.27605
0.4,1.499925,0.723175,1.48165,0.5402750000000001,-2.649925,-0.4618,-2.631375,-0.27605
0.405,1.499925,0.7232000000000001,1.48165,0.5402750000000001,-2.649925,-0.461825,-2.631375,-0.27605
0.41000000000000003,1.499925,0.7232472222222223,1.48165,0.5402750000000001,-2.64995,-0.46184722222222224,-2.631375,-0.27605
0.41500000000000004,1.4999500000000001,0.723275,1.48165,0.5402750000000001,-2.64995,-0.4619,-2.631375,-0.27605
0.42,1.4999500000000001,0.723325,1.48165,0.5402750000000001,-2.64995,-0.461925,-2.631375,-0.27605
0.425,1.4999500000000001,0.72335,1.48165,0.5402750000000001,-2.64995,-0.461975,-2.631375,-0.27605
0.43,1.4999500000000001,0.7233795454545455,1.48165,0.5402750000000001,-2.64995,-0.46200227272727273,-2.631375,-0.27605
0.435,1.4999500000000001,0.7234250000000001,1.48165,0.5402750000000001,-2.64995,-0.4620250000000001,-2.631375,-0.27605
0.44,1.4999500000000001,0.7234772727272727,1.48165,0.5402750000000001,-2.64995,-0.4620772727272727,-2.631375,-0.27605
0.445,1.4999625,0.7235,1.48165,0.5402750000000001,-2.649975,-0.4621,-2.631375,-0.27605
0.45,1.499975,0.72355,1.48165,0.5402750000000001,-2.649975,-0.46215,-2.631375,-0.27605
0.455,1.499975,0.7235750000000001,1.48165,0.5402750000000001,-2.649975,-0.462175,-2.631375,-0.27605
0.46,1.499975,0.723625,1.48165,0.5402750000000001,-2.649975,-0.4622,-2.631375,-0.27605
0.465,1.499975,0.723625,1.48165,0.5402750000000001,-2.649975,-0.462225,-2.631375,-0.27605
0.47000000000000003,1.499975,0.723725,1.48165,0.5402750000000001,-2.649975,-0.4623,-2.631375,-0.27605
0.47500000000000003,1.499975,0.723725,1.48165,0.5402750000000001,-2.649975,-0.462325,-2.631375,-0.27605
0.48,1.5,0.7237750000000001,1.48165,0.5402750000000001,-2.65,-0.462375,-2.631375,-0.27605
0.485,1.5,0.7238,1.48165,0.5402750000000001,-2.65,-0.4624,-2.631375,-0.27605
0.49,1.5,0.72385,1.48165,0.5402750000000001,-2.65,-0.462425,-2.631375,-0.27605
0.495,1.4999875,0.723875,1.48165,0.5402750000000001,-2.6499924999999998,-0.46247499999999997,-2.631375,-0.27605
0.5,1.4985553977272734,0.7201500000000001,1.48165,0.5402750000000001,-2.649058238636364,-0.46,-2.631375,-0.27605
0.505,1.4960500000000003,0.70015,1.48165,0.5402750000000001,-2.6473925,-0.4468,-2.631375,-0.27605
0.51,1.4935582792207795,0.6689,1.48165,0.5402750000000001,-2.6457576948051953,-0.42617499999999997,-2.631375,-0.27605
0.515,1.4910694444444448,0.6470250000000052,1.48165,0.5402750000000001,-2.644105555555556,-0.4117375000000034,-2.631375,-0.27605
0.52,1.4885997474747494,0.62515,1.48165,0.5402750000000001,-2.6424848484848495,-0.3973,-2.631375,-0.27605
0.525,1.4860880704365094,0.6039,1.48165,0.5402750000000001,-2.640820699404763,-0.383275,-2.631375,-0.27605
0.53,1.4835885416666679,0.5689000000000555,1.48165,0.5402750000000001,-2.639178125000001,-0.36017500000003666,-2.631375,-0.27605
0.535,1.4810500000000004,0.5470250000000012,1.48165,0.5402750000000001,-2.6374925000000005,-0.34573750000000075,-2.631375,-0.27605
0.54,1.4785618912337666,0.5276499999999555,1.48165,0.5402750000000001,-2.6358621347402598,-0.33294999999997066,-2.631375,-0.27605
0.545,1.4760500000000003,0.49952500000001043,1.48165,0.5402750000000001,-2.6341925,-0.31438750000000687,-2.631375,-0.27605
0.55,1.4736058238636365,0.47015,1.48165,0.5402750000000001,-2.632588494318182,-0.295,-2.631375,-0.27605
0.555,1.4710854166666674,0.4464,1.48165,0.5402750000000001,-2.6309208333333336,-0.279325,-2.631375,-0.27605
0.56,1.4685315340909093,0.42515000000000003,1.48165,0.5402750000000001,-2.6292439204545452,-0.2653,-2.631375,-0.27605
0.5650000000000001,1.4660625,0.40140000000006043,1.48165,0.5402750000000001,-2.6276,-0.2496250000000399,-2.631375,-0.27605
0.5700000000000001,1.4635490079365088,0.3739,1.48165,0.5397000000000001,-2.625954404761905,-0.23147500000000001,-2.631375,-0.27605
0.5750000000000001,1.4610681818181823,0.35020000000004625,1.48165,0.5397000000000001,-2.624304545454546,-0.21580000000003052,-2.631375,-0.27605
0.58,1.4586136363636368,0.33032500000000736,1.481625,0.5286500000000001,-2.6226931818181822,-0.20260000000000486,-2.631375,-0.27615
0.585,1.4560397727272734,0.3030250000000111,1.4815999999999998,0.515125,-2.620986363636364,-0.18200000000000732,-2.631375,-0.276325
0.59,1.453750000000001,0.2803749999999985,1.4814619047619046,0.501822619047619,-2.6194750000000004,-0.1625299999999989,-2.631375,-0.27665833333333334
0.595,1.4510250000000002,0.27049999999999996,1.4812625000000001,0.47783750000001923,-2.6176775,-0.14982499999999999,-2.631375,-0.2770624999999997
0.6,1.4487196428571434,0.26184999999999936,1.4808769230769232,0.4698480769230769,-2.616181785714286,-0.13337499999999802,-2.631375,-0.27702499999999997
0.605,1.4460284090909092,0.25409166666666305,1.480475,0.4608,-2.6143795454545455,-0.11527500000000859,-2.631375,-0.277175
0.61,1.4436041666666672,0.25353749999999975,1.479725,0.456575,-2.6127875000000005,-0.09969999999999742,-2.631375,-0.27337500000000003
0.615,1.4411041666666673,0.256375,1.479025,0.4554,-2.6111250000000004,-0.08755,-2.631375,-0.2704
0.62,1.4386477272727274,0.25853749999999914,1.4780437500000003,0.4590562500000014,-2.609518181818182,-0.07286875000000818,-2.6313,-0.2688312499999999
0.625,1.4360152777777782,0.25934999999999997,1.4766444444444446,0.4627472222222233,-2.6077730555555556,-0.06257499999999999,-2.631175,-0.2637500000000012
0.63,1.4335625000000007,0.2627187499999842,1.47555,0.463475,-2.6061625000000004,-0.052806250000010053,-2.631025,-0.2600374999999997
0.635,1.4311291666666675,0.2693,1.47375,0.46795,-2.6045483333333337,-0.0432,-2.63075,-0.24665
0.64,1.4285625000000004,0.27505,1.4722250000000041,0.47402499999996806,-2.6028625000000005,-0.043225,-2.630412500000001,-0.24473749999999478
0.645,1.4260708333333343,0.27985000000000004,1.4703527777777778,0.48197222222222225,-2.6012091666666675,-0.044025,-2.6299166666666665,-0.24632222222222222
0.65,1.4235500000000003,0.28618749999998805,1.4687549999999998,0.4868775,-2.5995525,-0.04681249999999289,-2.629415,-0.24685250000000003
0.655,1.4211097222222222,0.29437499999999767,1.4665475,0.49357,-2.5979433333333333,-0.05142499999999883,-2.6285875,-0.25032000000000004
0.66,1.4185769230769236,0.2964749999999998,1.46455,0.4983277777777778,-2.5962711538461543,-0.0525874999999999,-2.627811111111111,-0.2532027777777778
0.665,1.4161031250000002,0.30116250000000633,1.4621,0.5038,-2.5946275,-0.05538750000000633,-2.626725,-0.256525
0.67,1.4135511363636366,0.307125,1.4598035714285695,0.5069982142857333,-2.592953409090909,-0.05905,-2.625657142857142,-0.2585125000000116
0.675,1.4111825757575762,0.31045,1.457683928571429,0.5148928571428572,-2.5913803787878793,-0.06105,-2.6246511904761904,-0.26369702380952376
0.68,1.408552083333334,0.30987500000000157,1.4554749999999999,0.516475,-2.5896562500000004,-0.060250000000000976,-2.6235749999999998,-0.2645
0.685,1.406135416666667,0.312325,1.4530392857142855,0.5196452380952366,-2.5880500000000004,-0.061525,-2.6222988095238096,-0.26603333333333234
0.6900000000000001,1.4036013392857147,0.31305,1.4505535714285724,0.5171999999999999,-2.586385803571429,-0.061925,-2.620992857142858,-0.26439999999999997
0.6950000000000001,1.4011984265734272,0.31790999999999525,1.4482,0.52155,-2.584788286713287,-0.06567611111110583,-2.619725,-0.2673
0.7000000000000001,1.3986761363636369,0.32235,1.445875,0.52505,-2.583130681818182,-0.069275,-2.618475,-0.270675
0.705,1.396210897435898,0.325675,1.4435041666666675,0.5295000000000001,-2.5815012179487185,-0.0714,-2.6171250000000006,-0.273825
0.71,1.3937343750000006,0.3232,1.4408333333333336,0.5278250000000019,-2.5798656250000005,-0.06935,-2.615625,-0.27239166666666803
0.715,1.3911767857142876,0.325525,1.4382333333333335,0.5301583333333326,-2.57817392857143,-0.07085,-2.614091666666667,-0.27371666666666605
0.72,1.3887152777777776,0.32660000000000133,1.435675,0.5324,-2.5765541666666665,-0.07165000000000077,-2.612625,-0.27565
0.725,1.3862071428571439,0.3287750000000001,1.43305,0.5322250000000001,-2.5748957142857147,-0.07330249999999985,-2.61105,-0.275325
0.73,1.383703125,0.32762499999999917,1.4307375000000002,0.5344,-2.573246875,-0.07273749999999954,-2.6096625,-0.277025
0.735,1.3811805555555559,0.3284805555555554,1.4281750000000009,0.5341499999999962,-2.571575,-0.07337777777777768,-2.6081250000000007,-0.27724999999999744
0.74,1.3786761363636364,0.33004999999999896,1.4255000000000013,0.5354874999999937,-2.5699306818181817,-0.07477499999999901,-2.606525000000001,-0.27821249999999537
0.745,1.3763340336134455,0.3291000000000125,1.4229699999999996,0.5355749999999999,-2.5683789915966386,-0.07435000000000841,-2.604965,-0.27855
0.75,1.3738250000000003,0.32858,1.4205629166666676,0.5358,-2.566745,-0.07417499999999999,-2.603494583333334,-0.2788
0.755,1.3713055555555562,0.3308,1.4176666666666748,0.5340500000000019,-2.5650500000000003,-0.07622499999999997,-2.601675000000005,-0.2782749999999987
0.76,1.3688416666666672,0.33062499999999595,1.4154,0.535575,-2.5634550000000003,-0.07668749999999666,-2.600275,-0.27975
0.765,1.3662819444444447,0.32878749999999846,1.41255,0.5371250000000001,-2.561733055555556,-0.07581249999999538,-2.598475,-0.2813
0.77,1.3637875000000004,0.33105,1.410050000000001,0.5361499999999967,-2.5601225000000003,-0.077475,-2.5968850000000003,-0.28088999999999736
0.775,1.3613843614718628,0.32815,1.4076,0.53655,-2.5585143073593084,-0.07594999999999999,-2.59535,-0.2814
0.78,1.3588229166666674,0.32595812500000204,1.40525,0.534625,-2.5568437500000005,-0.07488687500000119,-2.5938749999999997,-0.28047500000000003
0.785,1.3564416666666668,0.3263,1.4023547619047625,0.5306732142857143,-2.5552583333333336,-0.07595,-2.5919875,-0.27861607142857137
0.79,1.3539663461538465,0.3266250000000044,1.3998750000000033,0.5322249999999837,-2.5536298076923076,-0.07705000000000334,-2.5903750000000025,-0.280724999999986
0.795,1.3515795454545454,0.3279533333333335,1.397575,0.5347500000000001,-2.5520227272727274,-0.07857333333333326,-2.588925,-0.28307499999999997
0.8,1.3489567307692312,0.3283050000000006,1.395,0.53305,-2.5503240384615387,-0.07888500000000054,-2.58725,-0.282175
0.805,1.3464479166666674,0.32637499999999997,1.392175,0.53225,-2.548658333333334,-0.07785,-2.585425,-0.2818
0.81,1.344183823529412,0.32272500000000476,1.3900000000000003,0.5316000000000001,-2.5471602941176474,-0.0756777777777799,-2.584035,-0.28159999999999996
0.8150000000000001,1.3415722902097906,0.3227249999999992,1.387375,0.5297000000000001,-2.5454603321678326,-0.0761361111111096,-2.58225,-0.280825
0.8200000000000001,1.339081944444445,0.32283125,1.385075,0.528275,-2.543799166666667,-0.07733749999999981,-2.580775,-0.280225
0.8250000000000001,1.3368556818181818,0.3226692307692332,1.382866666666669,0.5286874999999969,-2.5423584090909093,-0.07758846153846308,-2.5793291666666684,-0.2816666666666624
0.8300000000000001,1.3340699404761907,0.31946666666666695,1.3802142857142865,0.5263178571428584,-2.540491964285714,-0.07590000000000022,-2.5776000000000003,-0.28045714285714385
0.835,1.331717045454546,0.3174031249999982,1.37775,0.525275,-2.538953181818182,-0.07531562499999875,-2.575975,-0.2802
0.84,1.329062500000001,0.3212666666666672,1.375225,0.5241750000000001,-2.5371875000000004,-0.07870833333333341,-2.5743,-0.280625
0.845,1.3265909090909092,0.32083000000000467,1.3727750000000003,0.5261250000000034,-2.5355295454545455,-0.07940500000000252,-2.5726875000000002,-0.282525000000003
0.85,1.3240500000000004,0.320825,1.3700999999999999,0.525675,-2.53388,-0.07949999999999982,-2.570925,-0.2831
0.855,1.3215847222222226,0.3182562500000001,1.367575,0.525175,-2.5322677777777782,-0.07788437500000012,-2.56925,-0.28265
0.86,1.3190729166666673,0.3193999999999994,1.3651125000000013,0.524743750000001,-2.5305937500000004,-0.07877499999999966,-2.567618750000001,-0.2825750000000005
0.865,1.3167847222222226,0.3172375000000093,1.3625666666666665,0.523775,-2.529115277777778,-0.07776666666667285,-2.5659333333333336,-0.2823
0.87,1.3140347222222224,0.318525,1.3600916666666685,0.5224083333333348,-2.5272708333333336,-0.079075,-2.564316666666668,-0.2815333333333337
0.875,1.3117159090909092,0.31745,1.3574916666666668,0.522575,-2.5257477272727273,-0.078825,-2.5625833333333334,-0.2823583333333333
0.88,1.3090625000000007,0.3175550000000005,1.35535,0.5231,-2.5239875000000005,-0.0792750000000001,-2.561175,-0.282875
0.885,1.3065426136363634,0.317525,1.3523,0.5269,-2.5223340909090908,-0.079425,-2.55915,-0.28585
0.89,1.3041111111111112,0.31593444444444535,1.3499892857142857,0.5214749999999999,-2.520716666666667,-0.07848555555555548,-2.5576499999999998,-0.28250714285714285
0.895,1.301614267676768,0.3185,1.3472250000000001,0.5226,-2.519043560606061,-0.0807,-2.5558,-0.2834
0.9,1.2991442307692307,0.318400000000001,1.3449708333333343,0.52525,-2.5174365384615385,-0.08099000000000116,-2.554354166666667,-0.28554999999999997
0.905,1.2965179924242431,0.314125,1.342375,0.519625,-2.5157143939393944,-0.078275,-2.55265,-0.2821
0.91,1.2940625000000003,0.31511458333333253,1.340325,0.519425,-2.5140875000000005,-0.0793124999999994,-2.5513000000000003,-0.28212499999999996
0.915,1.2915438311688312,0.31362500000001026,1.3378,0.52335,-2.5124350649350653,-0.07889500000000645,-2.5496499999999997,-0.28547500000000003
0.92,1.289140625000001,0.311425,1.3349000000000006,0.5168875000000004,-2.510834375000001,-0.078025,-2.5476875000000003,-0.2816250000000001
0.925,1.2865736111111117,0.31315,1.332583333333333,0.5178583333333359,-2.509158888888889,-0.07985,-2.546158333333333,-0.2827916666666689
0.93,1.2840886363636377,0.3128849999999956,1.33015,0.51858,-2.5075031818181825,-0.08023999999999676,-2.544565,-0.28391
0.935,1.2816875000000005,0.310925,1.327644230769231,0.518825,-2.5059250000000004,-0.079225,-2.5428865384615387,-0.284525
0.9400000000000001,1.27930129419192,0.312225,1.3248500000000059,0.5162499999999988,-2.5043418876262633,-0.08045,-2.5410500000000042,-0.2832499999999982
0.9450000000000001,1.2767189393939395,0.312575,1.322575,0.5179499999999999,-2.5026096969696967,-0.08122499999999999,-2.539525,-0.284825
0.9500000000000001,1.2741906250000001,0.3115924999999985,1.320025,0.5179,-2.500964375,-0.08066374999999891,-2.53785,-0.284925
0.9550000000000001,1.2716805555555564,0.3123062499999954,1.3176999999999999,0.51895,-2.499319444444445,-0.08116874999999753,-2.53635,-0.285925
0.96,1.2692875939849633,0.312825,1.315200000000001,0.5183750000000008,-2.4977261278195497,-0.081625,-2.534675000000001,-0.2855250000000005
0.965,1.2667250000000005,0.30845,1.3124861111111117,0.5156,-2.496055,-0.07894999999999999,-2.532902777777778,-0.284025
0.97,1.2643000000000009,0.307175,1.3102690476190486,0.5134500000000061,-2.4944350000000006,-0.078675,-2.5314500000000004,-0.28274166666667055
0.975,1.2616590909090915,0.309925,1.307716666666666,0.515425,-2.492702272727273,-0.08135,-2.5297749999999994,-0.28485833333333344
0.98,1.259201785714286,0.3076916666666649,1.3053,0.515125,-2.4910710714285718,-0.08055833333333207,-2.528125,-0.2853
0.985,1.2566461538461546,0.30711250000000007,1.302725,0.51395,-2.4893944230769236,-0.08056250000000009,-2.52645,-0.285425
0.99,1.2542500000000003,0.3063500000000028,1.3001750000000025,0.512725,-2.4878000000000005,-0.08048750000000165,-2.5248000000000017,-0.28475
0.995,1.2518200757575761,0.306975,1.2974972222222223,0.5118027777777778,-2.486192045454546,-0.081325,-2.5230277777777776,-0.2846083333333334
1.0,1.2491866987179496,0.30567500000000003,1.29535,0.511075,-2.4844620192307696,-0.0808,-2.521575,-0.28447500000000003
1.0050000000000001,1.2467222222222223,0.30389500000000297,1.2930437499999998,0.51105,-2.4828527777777776,-0.0801150000000017,-2.520078125,-0.28505
1.01,1.2442375000000003,0.3014478571428575,1.29059642857143,0.5079178571428713,-2.4811925,-0.07889357142857142,-2.518450000000001,-0.28331785714286517
1.0150000000000001,1.2417575757575758,0.3036489898989886,1.287975,0.5062,-2.4795810606060606,-0.08132184343434117,-2.5167,-0.282775
1.02,1.2393446428571429,0.3027980769230769,1.2854,0.5068675,-2.477956785714286,-0.08177307692307695,-2.5150325000000002,-0.2841824999999999
1.025,1.2366831439393944,0.3034,1.2831249999999992,0.5071500000000002,-2.4762215151515155,-0.082375,-2.5134999999999996,-0.2849000000000003
1.03,1.2344607954545466,0.302625,1.280275,0.509125,-2.474732727272728,-0.08225,-2.5116,-0.286825
1.035,1.2318333333333338,0.30015000000000003,1.2781576923076923,0.5063184615384616,-2.473016666666667,-0.0807,-2.5102003846153846,-0.2850153846153846
1.04,1.2292125,0.29795,1.2757043560606087,0.5046750000000082,-2.4712775,-0.079775,-2.508595549242426,-0.2841333333333388
1.045,1.2266819444444448,0.298525,1.2729400000000008,0.50345,-2.469584166666667,-0.0807,-2.5067600000000008,-0.28375
1.05,1.2242111111111125,0.2994,1.270525,0.50415,-2.467976666666668,-0.082125,-2.50515,-0.285175
1.055,1.2216750000000007,0.2998349999999999,1.26795,0.50505,-2.4663175000000006,-0.08303499999999994,-2.50345,-0.28659999999999997
1.06,1.2193295454545456,0.3014972222222231,1.265625,0.505875,-2.4647477272727274,-0.0840000000000011,-2.5019,-0.28747500000000004
1.065,1.2166750000000004,0.30024375000000025,1.2632749999999988,0.5069750000000011,-2.4630175000000003,-0.08317187500000012,-2.500374999999999,-0.28797500000000054
1.07,1.214196676587302,0.3,1.2605,0.5054,-2.4613715773809526,-0.083025,-2.498525,-0.28695
1.075,1.2116944444444457,0.2978749999999979,1.25815,0.504325,-2.4597305555555566,-0.0817374999999987,-2.496975,-0.2862
1.08,1.2092511363636367,0.2968000000000193,1.2555749999999999,0.505325,-2.458103181818182,-0.081500000000011,-2.4953,-0.28717499999999996
1.085,1.206675000000001,0.29825,1.2528375000000005,0.5012187500000002,-2.4564175000000006,-0.083125,-2.4934937500000003,-0.28500625
1.09,1.2041906250000003,0.2970208333333334,1.250175,0.503675,-2.4547643750000003,-0.08298750000000009,-2.49175,-0.287175
1.095,1.201789772727273,0.29889062499999425,1.247875,0.502425,-2.453148863636364,-0.08479062499999593,-2.49025,-0.2872
1.1,1.1992114583333342,0.297375,1.245437132352943,0.5054834558823582,-2.4514810416666672,-0.083875,-2.4886378676470597,-0.28951470588235634
