aligned_time,ref_q_1,cmd_tau_1,state_q_1,state_tau_est_1,ref_q_2,cmd_tau_2,state_q_2,state_tau_est_2
0.585,1.4569791666666658,0.6275,1.4602583333333334,0.568975,-2.621629166666666,-0.9392,-2.5555250000000003,-0.9048500000000117
0.59,1.4543750000000009,0.6232249999999997,1.4593499999999988,0.606075,-2.6199000000000003,-0.9206999999999996,-2.555525,-0.865325
0.595,1.451875,0.6038500000000188,1.458149999999999,0.5859812500000188,-2.61825,-0.9125749999999857,-2.5555000000000003,-0.856437499999898
0.6,1.449416666666668,0.6130249999999968,1.45685,0.575175,-2.616625000000001,-0.890799999999998,-2.5555000000000003,-0.9127500000000001
0.605,1.4469583333333333,0.575099999999971,1.4558708333333332,0.5628,-2.6150166666666665,-0.883300000000003,-2.5555000000000003,-0.8060750000000001
0.61,1.4445000000000001,0.5594937500000023,1.4547824999999994,0.5565749999999657,-2.613375,-0.8699437499999954,-2.55545,-0.8060500000000659
0.615,1.4419107142857157,0.545075,1.4538666666666666,0.5428749999999949,-2.6116714285714298,-0.8396250000000001,-2.555475,-0.7705
0.62,1.439375,0.5200874999999836,1.4528499999999998,0.5195,-2.6100000000000003,-0.8325687500000023,-2.5554750000000004,-0.7704750000002422
0.625,1.4368999999999992,0.4896649999999534,1.4520333333333333,0.49474999999999997,-2.6083699999999994,-0.8153950000000165,-2.55545,-0.7704749999999825
0.63,1.434375000000001,0.4790312499999892,1.451275,0.48239999999999994,-2.6067000000000005,-0.7848937500000117,-2.55545,-0.7705
0.635,1.4319000000000006,0.4742249999999232,1.4504507142857144,0.43418500000001037,-2.6050700000000004,-0.7796249999999778,-2.55545,-0.7281535714285811
0.64,1.4293750000000003,0.448724999999997,1.44965,0.4453,-2.6034,-0.7631250000000018,-2.555425,-0.6875249999999999
0.645,1.4268999999999998,0.423325,1.4488035714285714,0.4206,-2.6017699999999997,-0.7457,-2.555425,-0.6841392857142867
0.65,1.4244500000000007,0.4259624999999993,1.4478499999999994,0.39585,-2.6001450000000004,-0.7333624999999997,-2.5554,-0.7112249999999145
0.655,1.421900000000001,0.43784999999999996,1.4468464285714284,0.3799392857142829,-2.5984700000000007,-0.716375,-2.555375,-0.668903571428566
0.66,1.419375,0.41760000000005765,1.4455749999999978,0.3710750000003196,-2.5968,-0.6950249999999784,-2.555375,-0.6045499999999999
0.665,1.4169249999999995,0.42749999999999555,1.444197222222222,0.35869999999999214,-2.5951899999999997,-0.6792500000000066,-2.5553500000000002,-0.56899999999997
0.67,1.4144166666666675,0.4297499999999993,1.44275,0.383475,-2.5935250000000005,-0.6673499999999994,-2.5553500000000002,-0.5571499999999999
0.675,1.4119499999999998,0.452075,1.44123125,0.38344999999999996,-2.5919,-0.651025,-2.55534375,-0.5927187500000132
0.68,1.4094375000000001,0.43052500000000016,1.43945,0.4143750000000041,-2.5902374999999997,-0.632574999999998,-2.5553250000000003,-0.5808750000000237
0.685,1.4069981060606063,0.4391,1.4373000000000016,0.4267750000000274,-2.5886443181818186,-0.6178,-2.5553250000000003,-0.6282749999998947
0.6900000000000001,1.4044062500000005,0.4775428571428888,1.4354107142857129,0.41527142857128596,-2.58691875,-0.6004857142857257,-2.5553250000000003,-0.5453
0.6950000000000001,1.4019249999999999,0.477375,1.432667857142857,0.43294999999999995,-2.5852899999999996,-0.579825,-2.5553250000000003,-0.5453
0.7000000000000001,1.3993750000000007,0.4697000000000868,1.430425,0.45147499999999996,-2.5836000000000006,-0.5606000000000058,-2.5553250000000003,-0.4623
0.705,1.3968750000000003,0.49847500000002953,1.4281107142857141,0.45765,-2.58195,-0.5513500000000118,-2.5553250000000003,-0.45381071428571884
0.71,1.3944027777777783,0.4879625000000014,1.425525,0.46385,-2.580316666666667,-0.5397812499999984,-2.555275,-0.486
0.715,1.3918750000000002,0.473975,1.42326875,0.46385000000000226,-2.57865,-0.508425,-2.55525,-0.474125
0.72,1.3894305555555555,0.4889250000000081,1.4207249999999996,0.43294999999999995,-2.5770333333333335,-0.5000750000000079,-2.555225,-0.46227499999995614
0.725,1.3869000000000002,0.49524999999999997,1.4181166666666667,0.45147499999999996,-2.5753700000000004,-0.4827,-2.5552416666666664,-0.4109249999999992
0.73,1.3844250000000002,0.5157749999999379,1.4157999999999962,0.45767499999999994,-2.5737300000000003,-0.47167499999999624,-2.5552,-0.4148749999997544
0.735,1.3818958333333335,0.49882083333331756,1.4131812499999996,0.4854937500000017,-2.5720666666666667,-0.45942499999999376,-2.5552,-0.38524999999997034
0.74,1.3794107142857153,0.5503750000000001,1.4098000000000006,0.4823749999999588,-2.5704214285714295,-0.43225,-2.5552,-0.3793250000000526
0.745,1.3768500000000001,0.5983750000000311,1.407199999999998,0.5195000000000225,-2.5687300000000004,-0.42390000000000616,-2.5552,-0.41487499999995675
0.75,1.3744113636363628,0.6171,1.4032666666666664,0.5380499999999999,-2.5671218181818176,-0.40190000000000003,-2.5552,-0.3753749999999766
0.755,1.3719000000000003,0.6131,1.3994937499999982,0.555049999999982,-2.5654700000000004,-0.392775,-2.5552,-0.308224999999921
0.76,1.3693750000000002,0.61645,1.396199999999991,0.5875499999995053,-2.5638,-0.3774375,-2.5551500000000003,-0.2963500000008056
0.765,1.3668999999999998,0.6169150000000054,1.39261875,0.5658812500000017,-2.5621699999999996,-0.3597350000000089,-2.5551500000000003,-0.34081250000000163
0.77,1.3643750000000008,0.6157624999998983,1.3894,0.612275,-2.5605,-0.33780625000000447,-2.5551,-0.27265
0.775,1.3618750000000004,0.6091500000000153,1.386334375,0.5705218750000052,-2.5588500000000005,-0.3322749999999954,-2.5551,-0.294865624999995
0.78,1.3593928571428577,0.6364937499999966,1.38315,0.587525,-2.5572107142857146,-0.3070187499999983,-2.5551,-0.2489
0.785,1.3569136904761905,0.664025,1.3798833333333334,0.606075,-2.555577380952381,-0.2967,-2.555075,-0.25684166666665204
0.79,1.3544062500000003,0.6709437499999991,1.3764249999999993,0.6308249999999588,-2.5539187500000002,-0.28041249999999734,-2.555075,-0.177775
0.795,1.3519000000000005,0.6831499999999999,1.3729285714285715,0.6290357142857156,-2.5522400000000003,-0.267975,-2.55505,-0.18285357142857628
0.8,1.3494857142857144,0.6594900000000287,1.370274999999997,0.637,-2.5506664285714287,-0.24970999999998036,-2.55505,-0.2252
0.805,1.3468749999999998,0.6533499999999989,1.3665249999999998,0.6694624999999974,-2.54895,-0.23429999999999845,-2.555025,-0.17779999999997037
0.81,1.3444000000000007,0.6757187499999894,1.363875,0.649375,-2.547315,-0.21642499999999948,-2.555025,-0.154075
0.8150000000000001,1.3419761904761915,0.6964,1.3597944444444443,0.6184499999999999,-2.545727380952382,-0.19545,-2.555,-0.15670833333333545
0.8200000000000001,1.3393750000000002,0.66115,1.35705,0.624625,-2.544,-0.190775,-2.55495,-0.11852499999999999
0.8250000000000001,1.3368958333333336,0.7115750000000001,1.3533886904761887,0.6234642857142632,-2.542366666666667,-0.16455,-2.554925,-0.09708214285713995
0.8300000000000001,1.3343750000000005,0.7493050000000117,1.3498249999999985,0.643175,-2.5407,-0.15488499999998145,-2.554925,-0.13037500000010524
0.835,1.3318750000000008,0.707775,1.3467357142857144,0.6723535714285737,-2.5390500000000005,-0.13345,-2.554925,-0.09143928571429001
0.84,1.3293750000000009,0.6590312499999725,1.343975,0.6803,-2.5374000000000008,-0.11780000000004898,-2.5549,-0.035575
0.845,1.326875,0.6589250000000033,1.3415964285714277,0.6308249999999588,-2.5357250000000002,-0.11082499999999433,-2.554825,-0.04911071428578141
0.85,1.324375000000001,0.6492017857142859,1.338975,0.5999,-2.5341000000000005,-0.09042142857142847,-2.5547750000000002,-0.071125
0.855,1.3218928571428568,0.618575,1.3365416666666667,0.5854666666666681,-2.5324607142857145,-0.076475,-2.5547750000000002,-0.01185
0.86,1.319375,0.5750249999999985,1.3346999999999996,0.58135,-2.5308,-0.0529899999999957,-2.5547500000000003,-0.047425
0.865,1.3169000000000004,0.56975,1.33273125,0.5566,-2.52917,-0.043725,-2.5547500000000003,-0.05036250000000329
0.87,1.314375,0.5678416666666881,1.3309999999999989,0.544225,-2.5275,-0.02061666666665716,-2.5547500000000003,-0.0237
0.875,1.3119166666666666,0.5550999999999999,1.3291777777777778,0.5318499999999999,-2.5258833333333333,-0.00995,-2.5547500000000003,-0.018433333333337232
0.88,1.309352272727274,0.5495000000000383,1.3272,0.525675,-2.5241863636363644,0.009475000000000651,-2.5547,-0.03555
0.885,1.3069322916666675,0.571925,1.3251416666666667,0.527716666666666,-2.5225927083333337,0.022175,-2.554725,-0.023700000000004384
0.89,1.3044000000000004,0.5882499999999999,1.322725,0.5380499999999999,-2.5209150000000005,0.040375,-2.554725,-0.0237
0.895,1.3018750000000006,0.580625,1.3206928571428542,0.5601357142856378,-2.5192250000000005,0.055775000000000005,-2.554675,-0.023699999999986843
0.9,1.2994000000000008,0.5878750000000553,1.317899999999999,0.538025,-2.517615,0.07085000000000902,-2.554675,-0.01185000000005701
0.905,1.2969285714285719,0.57435,1.31595,0.5550499999999983,-2.5159928571428574,0.08585000000000001,-2.554575,0.0237
0.91,1.2943928571428571,0.5852500000000055,1.3131499999999983,0.5380500000001065,-2.514310714285714,0.09444375000000244,-2.554475,0.0237
0.915,1.2919166666666664,0.6013249999999928,1.3108937499999995,0.5380250000000137,-2.5126833333333334,0.10025000000000292,-2.5543375,0.0237
0.92,1.289375000000001,0.5797062499999969,1.3082,0.5628,-2.5110000000000006,0.11447499999999974,-2.55415,0.09482499999999999
0.925,1.2868749999999998,0.5754249999999383,1.3058416666666668,0.5194833333333311,-2.5093499999999995,0.12345000000001674,-2.5540083333333334,0.08295
0.93,1.284375,0.5804450000000017,1.3034749999999997,0.5441999999999949,-2.5077,0.14061500000000499,-2.553825,0.11855000000000987
0.935,1.2819178571428569,0.58155,1.301175,0.544225,-2.506080714285714,0.15385,-2.5536,0.14225
0.9400000000000001,1.2795000000000003,0.5957649999999943,1.2981083333333339,0.544225,-2.5044750000000002,0.1703650000000011,-2.553329166666667,0.07702916666673908
0.9450000000000001,1.2769166666666658,0.6209,1.295517857142857,0.5725142857142786,-2.5027499999999994,0.18564999999999998,-2.553067857142857,0.15071428571428303
0.9500000000000001,1.2745113636363632,0.6163500000000001,1.2927,0.58755,-2.501181818181818,0.20224999999999999,-2.5529,0.0711
0.9550000000000001,1.2719000000000007,0.6038999999999877,1.2903666666666667,0.5576333333333318,-2.4994700000000005,0.21917499999999937,-2.5527458333333333,0.0948
0.96,1.2694,0.5805299999999962,1.2878,0.593725,-2.497815,0.22935999999999945,-2.552625,0.14225
0.965,1.2669000000000004,0.5690500000000001,1.2857625000000001,0.570524999999994,-2.49617,0.24369999999999997,-2.552475,0.17483750000000492
0.97,1.264427083333334,0.5786250000000037,1.2831,0.5504,-2.4945312500000005,0.2578750000000106,-2.552325,0.16595
0.975,1.261875000000001,0.577025,1.28095,0.548653571428573,-2.492850000000001,0.2766,-2.552125,0.15410000000000001
0.98,1.2594062500000003,0.5709800000000737,1.278075,0.544225,-2.4912187500000003,0.29225500000004684,-2.552025,0.177825
0.985,1.2569000000000006,0.5659800000000329,1.2758999999999998,0.5566249999999942,-2.4895700000000005,0.30850499999996717,-2.5519249999999998,0.21337500000001094
0.99,1.2543750000000011,0.6034500000000005,1.2733,0.544225,-2.4879000000000007,0.3099150000000015,-2.551625,0.23707499999999998
0.995,1.2520000000000002,0.6604249999999745,1.2702809523809526,0.5645642857142881,-2.4863,0.3224000000000083,-2.5514,0.23905000000001972
1.0,1.2493750000000001,0.6625599999999988,1.266975,0.5999,-2.4846,0.3233499999999988,-2.5509500000000003,0.24892499999999998
1.0050000000000001,1.2468958333333338,0.663625,1.2642999999999984,0.5937,-2.482966666666667,0.3285,-2.5505499999999994,0.23707500000006576
1.01,1.2443750000000002,0.6836062499999651,1.2607499999999994,0.587525,-2.4813,0.34102500000000235,-2.54995,0.284475
1.0150000000000001,1.2420000000000002,0.6709749999999997,1.2576879870129862,0.638771428571428,-2.479725,0.3481250000000024,-2.5495568181818182,0.2618522727272427
1.02,1.2395208333333332,0.6670699999999627,1.2542333333333329,0.594754166666662,-2.4780875,0.37001500000001425,-2.5490458333333335,0.272625
1.025,1.2368750000000006,0.6593249999999563,1.251675,0.59681875,-2.4763500000000005,0.3784499999999962,-2.5486750000000002,0.2874375
1.03,1.2343750000000007,0.6404799999999993,1.2487,0.6184499999999999,-2.4747000000000003,0.38424999999999987,-2.54825,0.296325
1.035,1.2319625,0.65135,1.2461035714285713,0.5769214285714299,-2.4731075000000002,0.401775,-2.547775,0.284475
1.04,1.229416666666667,0.6635687500000026,1.2434249999999993,0.587525,-2.471425,0.4195250000000004,-2.5474499999999995,0.34375000000007894
1.045,1.2269312499999998,0.6179150000000004,1.2408437500000002,0.606075,-2.4697649999999998,0.4345750000000117,-2.5470437500000003,0.367475
1.05,1.2244000000000002,0.6116500000000452,1.2381749999999982,0.5813500000000356,-2.468115,0.4344800000000244,-2.5466749999999996,0.3556250000000684
1.055,1.2218958333333325,0.6162250000000016,1.2359,0.568975,-2.466466666666666,0.45359999999999717,-2.546225,0.3793249999999895
1.06,1.2194285714285729,0.614175,1.233825,0.575175,-2.464832142857144,0.46197499999999997,-2.5458,0.36745
1.065,1.2168958333333335,0.5856249999999991,1.2314249999999984,0.57515,-2.463166666666667,0.49427500000001057,-2.5454999999999997,0.39117499999986843
1.07,1.21475,0.6006099999999854,1.2288752192982466,0.5729267543859853,-2.461725,0.518960000000002,-2.5451923245614037,0.45047499999999996
1.075,1.2120458333333328,0.58455,1.2269133333333329,0.5372233333333214,-2.4599775,0.531925,-2.54506,0.44889499999996585
1.08,1.209625,0.5597000000000001,1.225218749999998,0.5604812499999909,-2.4583500000000003,0.542475,-2.5448999999999997,0.486025
1.085,1.2070541666666668,0.5651833333333314,1.2228500000000002,0.5427000000000034,-2.4566825000000003,0.5551999999999999,-2.54465,0.4475124999999803
1.09,1.2045000000000008,0.5912750000000055,1.220524999999999,0.562775,-2.4549750000000006,0.5562187500000011,-2.544224999999999,0.4741500000000747
